Date	CampaignId	CampaignName	AdGroupId	AdGroupName	AdId	Impressions	Clicks	Ctr	Cost	AvgCpc	Conversions	Revenue
2026-09-18	118776773	Поиск Корпоративы	5552984078	как классно провести корпоратив	16902913780	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984084	компании организации корпоратива	16902913790	1	1	100.00	1179.52	1179.52	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984098	корпоративные мероприятия москва	16902913815	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984098	корпоративные мероприятия москва	16902913816	4	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984098	корпоративные мероприятия москва	16902913817	6	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984108	корпоративные мероприятия центры устроители	16902913828	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984142	организация корпоратива в москве	16902913880	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984150	организация корпоративов	16902913904	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984172	проведение корпоративных мероприятий	16902913954	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984175	проведение корпоративов клуб	16902913962	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984176	банкетный зал для корпоратива	16902913965	1	1	100.00	252.60	252.60	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984190	ресторан для корпоратива	16902913993	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984200	Эвент холл для корпоратива	16902914016	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984223	заказать свадьбу	16902921384	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984223	заказать свадьбу	16902921385	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984225	банкетный зал для свадьбы	16902921392	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984225	банкетный зал для свадьбы	16902921393	1	1	100.00	333.87	333.87	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984225	банкетный зал для свадьбы	16902921395	2	1	50.00	254.67	254.67	2	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984226	банкетный зал для проведения свадьбы	16902921398	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984229	залы для проведения свадьбы	16902921410	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984232	зал для свадьбы в москве	16902921422	2	1	50.00	286.07	286.07	1	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984236	банкет на свадьбу в москве	16902921438	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984242	где можно отметить свадьбу	16902921460	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984251	банкет на свадьбу	16902921497	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984251	банкет на свадьбу	16902921499	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984255	как отметить свадьбу москве	16902921514	5	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984255	как отметить свадьбу москве	16902921515	1	1	100.00	113.25	113.25	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984256	как отпраздновать свадьбу	16902921518	1	1	100.00	144.32	144.32	1	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984256	как отпраздновать свадьбу	16902921520	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984257	красивая свадьба в москве	16902921521	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984257	красивая свадьба в москве	16902921522	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984257	красивая свадьба в москве	16902921523	4	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984257	красивая свадьба в москве	16902921524	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984264	лучшие рестораны москвы для свадьбы	16902921550	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984268	места для проведения свадьбы в москве	16902921565	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984268	места для проведения свадьбы в москве	16902921567	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984269	места для свадьбы в москве	16902921569	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984269	места для свадьбы в москве	16902921571	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984270	место для свадьбы	16902921573	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984270	место для свадьбы	16902921574	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984270	место для свадьбы	16902921575	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984272	организация свадьбы в москве	16902921582	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984272	организация свадьбы в москве	16902921583	4	1	25.00	126.77	126.77	1	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984272	организация свадьбы в москве	16902921584	3	1	33.33	158.83	158.83	1	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984274	организация свадьбы под ключ	16902921589	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984276	организовать свадьбу в москве	16902921597	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984276	организовать свадьбу в москве	16902921598	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984276	организовать свадьбу в москве	16902921599	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984281	площадки для свадьбы	16902921618	4	1	25.00	336.82	336.82	1	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984281	площадки для свадьбы	16902921619	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984285	проведение свадеб в москве	16902921633	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984285	проведение свадеб в москве	16902921634	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984286	проведение свадьбы	16902921637	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984286	проведение свадьбы	16902921638	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984286	проведение свадьбы	16902921639	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984286	проведение свадьбы	16902921640	11	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984287	провести свадьбу в москве	16902921641	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984287	провести свадьбу в москве	16902921642	4	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984289	ресторан в москве для проведения свадьбы	16902921650	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984289	ресторан в москве для проведения свадьбы	16902921651	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984292	ресторан для свадьбы	16902921664	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984304	рестораны для проведения свадьбы	16902921710	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984312	свадебные залы москвы	16902921742	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984313	свадебные рестораны в москве	16902921745	5	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984313	свадебные рестораны в москве	16902921747	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984313	свадебные рестораны в москве	16902921748	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984317	свадебный зал	16902921762	3	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984318	свадебный ресторан	16902921768	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984325	свадьба цена	16902921794	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984325	свадьба цена	16902921796	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984327	сколько стоит свадьба в москве	16902921801	2	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984331	стоимость свадьбы в москве	16902921817	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984332	сыграть свадьбу в москве	16902921823	1	1	100.00	196.40	196.40	1	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984342	отметить свадьбу в ресторане	16902921862	4	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5552984351	ресторан для свадьбы в москве	16902921900	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776785	Ремаркетинг	5552984378	Новая группа	16902928679	5	0	0.00	0.00	--	0	0.00
2026-09-18	118776779	Поиск Свадебные банкеты	5596541487	банкетный зал для свадьбы москва	17078756109	1	0	0.00	0.00	--	0	0.00
2026-09-18	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709723	118	12	10.17	14.20	1.18	0	0.00
2026-09-18	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709724	441	35	7.94	28.61	0.82	0	0.00
2026-09-18	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709725	17166	273	1.59	4842.47	17.74	8	0.00
2026-09-18	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709726	262	30	11.45	24.12	0.80	1	0.00
2026-09-18	700792063	Тест РСЯ банкет	5598457175	Баннеры	17085709727	726	0	0.00	0.00	--	0	0.00
2026-09-18	700792072	Тест РСЯ конференции	5598457236	зал для тренингов	17085710061	2	1	50.00	0.00	0.00	0	0.00
2026-09-18	700792072	Тест РСЯ конференции	5598457237	зал семинар	17085710062	2	0	0.00	0.00	--	0	0.00
2026-09-18	700792072	Тест РСЯ конференции	5598457238	конференц зал	17085710064	5	0	0.00	0.00	--	0	0.00
2026-09-18	700792072	Тест РСЯ конференции	5598457238	конференц зал	17085710065	1	0	0.00	0.00	--	0	0.00
2026-09-18	700792072	Тест РСЯ конференции	5598457240	организация конференций	17085710068	1	0	0.00	0.00	--	0	0.00
2026-09-18	700792072	Тест РСЯ конференции	5598457241	организовать конференцию	17085710070	3	0	0.00	0.00	--	0	0.00
2026-09-18	700792072	Тест РСЯ конференции	5598457243	подготовить конференцию	17085710075	158	8	5.06	0.00	0.00	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457300	провести корпоратив	17085710298	18	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457301	корпоративные мероприятия	17085710301	92	1	1.09	7.16	7.16	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457302	организация корпоратива	17085710304	515	6	1.17	81.29	13.55	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457303	корпоративный праздник	17085710305	26	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457303	корпоративный праздник	17085710306	2449	22	0.90	345.69	15.71	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457303	корпоративный праздник	17085710307	32	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457304	проведение корпоратива	17085710308	68	1	1.47	14.97	14.97	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457304	проведение корпоратива	17085710309	125	1	0.80	10.95	10.95	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457305	ресторан для корпоратива	17085710311	54	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457307	отметить корпоратив	17085710317	50	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457307	отметить корпоратив	17085710318	52	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457308	корпоратив в центре	17085710321	373	2	0.54	30.20	15.10	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710327	82	2	2.44	20.13	10.07	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710328	3	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710329	10	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710330	28	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710331	137	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710332	34	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710333	379	18	4.75	245.52	13.64	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710334	67	1	1.49	7.37	7.37	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710335	8749	336	3.84	2120.38	6.31	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710336	51	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710337	218	1	0.46	7.74	7.74	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457314	корпоратив на 250 челоек	17085710338	9	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457314	корпоратив на 250 челоек	17085710339	333	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457315	корпоратив на чистых прудах	17085710341	108	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457315	корпоратив на чистых прудах	17085710342	167	1	0.60	27.82	27.82	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710344	41	3	7.32	10.71	3.57	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710345	1137	27	2.37	291.35	10.79	1	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710346	48	1	2.08	6.17	6.17	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710347	20	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710348	169	4	2.37	33.61	8.40	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710349	141	1	0.71	34.16	34.16	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710350	11	1	9.09	2.58	2.58	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710352	15	4	26.67	10.84	2.71	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710353	2	1	50.00	17.34	17.34	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710360	683	10	1.46	75.01	7.50	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710361	371	3	0.81	72.67	24.22	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710362	453	2	0.44	21.98	10.99	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710363	90	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710364	119	15	12.61	105.99	7.07	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710365	158	1	0.63	13.13	13.13	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710533	4208	85	2.02	548.63	6.45	84	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710534	10454	96	0.92	1724.35	17.96	82	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710535	50	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710536	24	1	4.17	81.72	81.72	1	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710537	19	3	15.79	12.62	4.21	2	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710538	297	13	4.38	17.05	1.31	10	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710539	109	3	2.75	22.63	7.54	4	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710540	45	1	2.22	1.15	1.15	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710541	3	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710542	5	1	20.00	0.69	0.69	1	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710543	33	16	48.48	22.31	1.39	14	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710544	14	7	50.00	5.70	0.81	8	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710545	3	1	33.33	1.18	1.18	1	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710546	115	16	13.91	15.74	0.98	13	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710547	15	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710548	24	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710549	221	14	6.33	17.92	1.28	14	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710550	658	64	9.73	77.24	1.21	52	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710551	68	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710552	77	10	12.99	7.14	0.71	4	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710553	48	3	6.25	2.02	0.67	1	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710554	60	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710555	158	5	3.16	4.58	0.92	6	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710556	116	8	6.90	7.36	0.92	7	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710557	18	9	50.00	13.61	1.51	8	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710558	65	6	9.23	38.97	6.50	2	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710559	19	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710560	29	0	0.00	0.00	--	0	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710561	33	7	21.21	8.64	1.23	6	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710562	53	5	9.43	171.32	34.26	2	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710563	260	22	8.46	39.95	1.82	20	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710564	3116	205	6.58	1454.21	7.09	174	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710565	17	5	29.41	4.06	0.81	6	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710566	20	3	15.00	6.78	2.26	2	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710567	83	28	33.73	23.62	0.84	19	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710568	37	9	24.32	10.21	1.13	10	0.00
2026-09-18	700792084	Тест РСЯ Свадебные банкеты	5598457362	Ремаркетинг на просмотры страницы свадьбы	17085710569	191	9	4.71	7.86	0.87	6	0.00
2026-09-18	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006655	28	8	28.57	9.77	1.22	0	0.00
2026-09-18	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006656	241	30	12.45	119.11	3.97	2	0.00
2026-09-18	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006657	841	8	0.95	82.05	10.26	0	0.00
2026-09-18	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006658	127	20	15.75	51.82	2.59	1	0.00
2026-09-18	702195391	Тест РСЯ банкет (Похожие сайты)	5622970381	Баннеры	17201006659	776	4	0.52	49.77	12.44	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5628294387	новогодний корпоратив	17235485071	52	1	1.92	69.63	69.63	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5628294388	корпоративный новый год	17235485072	2126	12	0.56	246.77	20.56	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5628294389	корпоратив на новый год	17235485073	127	0	0.00	0.00	--	0	0.00
2026-09-18	708328266	РСЯ банкетное меню	5734561489	Банкеты	17663635579	14136	436	3.08	2437.57	5.59	4	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739662	помещение для банкета	17718636696	6	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739663	проведение банкетов	17718636702	3	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739665	ресторан для банкета	17718636708	2	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739665	ресторан для банкета	17718636709	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739665	ресторан для банкета	17718636711	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739674	банкет на день рождения	17718636747	4	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739676	банкет с полным обслуживанием	17718636756	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739676	банкет с полным обслуживанием	17718636758	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739678	мероприятия банкеты	17718636764	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739678	мероприятия банкеты	17718636766	3	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739679	место под банкет	17718636770	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739683	банкетная площадка	17718636786	2	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739684	ресторан для юбилея	17718636791	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636792	4	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636794	2	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636795	20	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739686	Отметить день рождения в ресторане	17718636796	4	1	25.00	556.74	556.74	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739686	Отметить день рождения в ресторане	17718636799	7	2	28.57	103.87	51.94	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739687	день рождения в ресторане	17718636805	3	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739687	день рождения в ресторане	17718636807	2	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739689	банкетный зал 70	17718636816	2	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739690	банкетный зал 80	17718636820	1	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739691	банкетный зал 90	17718636824	2	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739692	банкетный зал 100	17718636828	2	0	0.00	0.00	--	0	0.00
2026-09-18	709907560	Поиск Банкеты( конверсии)	5750739694	банкетный зал 120	17718636839	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984053	корпоратив на новый год	17770196286	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984129	новогодний корпоратив	17770196377	1	0	0.00	0.00	--	0	0.00
2026-09-18	118776773	Поиск Корпоративы	5552984131	новогодний корпоратив в москве	17770196382	1	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5628294387	новогодний корпоратив	17770196555	157	0	0.00	0.00	--	0	0.00
2026-09-18	700792082	Тест РСЯ Корпоративы	5628294387	новогодний корпоратив	17770196556	259	1	0.39	18.37	18.37	0	0.00
